User,GameNr,Category,Level,MoveNr,RT,UserMoves,OpponentMoves,Result
A314:R_1mfw4bW019u3R2s,24,18,169,2,3.476,5,4,win
A314:R_1mfw4bW019u3R2s,24,18,169,3,3.953,5,4,win
A314:R_1mfw4bW019u3R2s,24,18,169,4,2.142,5,4,win
A314:R_1mfw4bW019u3R2s,24,18,169,5,1.742,5,4,win
A314:R_1mfw4bW019u3R2s,25,19,184,1,1.036,7,7,win
A314:R_1mfw4bW019u3R2s,25,19,184,2,2.923,7,7,win
A314:R_1mfw4bW019u3R2s,25,19,184,3,6.524,7,7,win
A314:R_1mfw4bW019u3R2s,25,19,184,4,3.532,7,7,win
A314:R_1mfw4bW019u3R2s,25,19,184,5,2.194,7,7,win
A314:R_1mfw4bW019u3R2s,25,19,184,6,10.666,7,7,win
A314:R_1mfw4bW019u3R2s,25,19,184,7,1.44,7,7,win
A314:R_1mfw4bW019u3R2s,26,20,190,1,1.125,4,3,win
A314:R_1mfw4bW019u3R2s,26,20,190,2,1.523,4,3,win
A314:R_1mfw4bW019u3R2s,26,20,190,3,1.639,4,3,win
A314:R_1mfw4bW019u3R2s,26,20,190,4,1.36,4,3,win
A314:R_1mfw4bW019u3R2s,27,20,192,1,0.954,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,2,1.474,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,3,2.696,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,4,7.45,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,5,1.432,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,6,9.741,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,7,12.323,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,8,3.212,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,9,11.802,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,10,6.549,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,11,3.333,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,12,3.035,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,13,11.917,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,14,14.393,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,15,14.776,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,16,4.425,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,17,2.859,18,18,draw
A314:R_1mfw4bW019u3R2s,27,20,192,18,1.359,18,18,draw
A314:R_1mfw4bW019u3R2s,28,20,189,1,1.155,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,2,2.098,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,3,1.849,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,4,2.212,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,5,4.175,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,6,6.893,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,7,5.261,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,8,6.108,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,9,6.837,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,10,8.623,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,11,13.931,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,12,3.207,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,13,4.542,14,14,opponent win
A314:R_1mfw4bW019u3R2s,28,20,189,14,4.149,14,14,opponent win
A314:R_1mfw4bW019u3R2s,29,19,180,1,0.934,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,2,1.51,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,3,3.366,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,4,1.363,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,5,1.698,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,6,4.567,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,7,2.428,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,8,3.167,9,9,win
A314:R_1mfw4bW019u3R2s,29,19,180,9,1.157,9,9,win
A314:R_1mfw4bW019u3R2s,30,19,180,1,1.492,6,5,win
A314:R_1mfw4bW019u3R2s,30,19,180,2,2.779,6,5,win
A314:R_1mfw4bW019u3R2s,30,19,180,3,2.142,6,5,win
A314:R_1mfw4bW019u3R2s,30,19,180,4,1.89,6,5,win
A314:R_1mfw4bW019u3R2s,30,19,180,5,3.476,6,5,win
A314:R_1mfw4bW019u3R2s,30,19,180,6,1.552,6,5,win
A314:R_1mfw4bW019u3R2s,31,20,198,1,1.442,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,2,2.085,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,3,6.047,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,4,0.986,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,5,6.058,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,6,1.328,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,7,1.582,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,8,2.417,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,9,2.749,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,10,7.347,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,11,3.723,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,12,1.961,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,13,3.831,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,14,4.213,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,15,4.656,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,16,2.829,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,17,4.669,18,18,draw
A314:R_1mfw4bW019u3R2s,31,20,198,18,1.38,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,1,1.165,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,2,1.615,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,3,1.465,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,4,2.882,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,5,6.94,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,6,5.16,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,7,1.944,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,8,8.299,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,9,2.657,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,10,1.478,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,11,6.027,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,12,3.2,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,13,2.61,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,14,3.387,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,15,5.699,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,16,5.138,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,17,2.64,18,18,draw
A314:R_1mfw4bW019u3R2s,32,20,189,18,1.61,18,18,draw
A314:R_1mfw4bW019u3R2s,33,20,191,1,0.821,5,6,opponent win
A314:R_1mfw4bW019u3R2s,33,20,191,2,1.535,5,6,opponent win
A314:R_1mfw4bW019u3R2s,33,20,191,3,3.027,5,6,opponent win
A314:R_1mfw4bW019u3R2s,33,20,191,4,2.988,5,6,opponent win
A314:R_1mfw4bW019u3R2s,33,20,191,5,2.12,5,6,opponent win
A314:R_1mfw4bW019u3R2s,34,19,185,1,1.27,5,4,win
A314:R_1mfw4bW019u3R2s,34,19,185,2,1.646,5,4,win
A314:R_1mfw4bW019u3R2s,34,19,185,3,2.317,5,4,win
A314:R_1mfw4bW019u3R2s,34,19,185,4,3.022,5,4,win
A314:R_1mfw4bW019u3R2s,34,19,185,5,1.582,5,4,win
A1169:R_279by9quxXs7MJg,0,2,17,1,2.273,5,4,win
A1169:R_279by9quxXs7MJg,0,2,17,2,1.131,5,4,win
A1169:R_279by9quxXs7MJg,0,2,17,3,0.832,5,4,win
A1169:R_279by9quxXs7MJg,0,2,17,4,1.413,5,4,win
A1169:R_279by9quxXs7MJg,0,2,17,5,0.879,5,4,win
A1169:R_279by9quxXs7MJg,1,2,11,1,1.313,4,4,win
A1169:R_279by9quxXs7MJg,1,2,11,2,0.836,4,4,win
A1169:R_279by9quxXs7MJg,1,2,11,3,1.706,4,4,win
A1169:R_279by9quxXs7MJg,1,2,11,4,1.8,4,4,win
A1169:R_279by9quxXs7MJg,2,3,29,1,2.425,4,3,win
A1169:R_279by9quxXs7MJg,2,3,29,2,1.056,4,3,win
A1169:R_279by9quxXs7MJg,2,3,29,3,1.252,4,3,win
A1169:R_279by9quxXs7MJg,2,3,29,4,1.585,4,3,win
A1169:R_279by9quxXs7MJg,3,4,33,1,1.248,6,6,win
A1169:R_279by9quxXs7MJg,3,4,33,2,0.768,6,6,win
A1169:R_279by9quxXs7MJg,3,4,33,3,1.112,6,6,win
A1169:R_279by9quxXs7MJg,3,4,33,4,1.552,6,6,win
A1169:R_279by9quxXs7MJg,3,4,33,5,2.016,6,6,win
A1169:R_279by9quxXs7MJg,3,4,33,6,0.892,6,6,win
A1169:R_279by9quxXs7MJg,4,5,49,1,2.97,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,2,0.771,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,3,0.812,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,4,1.8,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,5,1.387,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,6,0.831,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,7,1.886,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,8,1.758,9,8,win
A1169:R_279by9quxXs7MJg,4,5,49,9,1.146,9,8,win
A1169:R_279by9quxXs7MJg,5,6,59,1,1.641,7,8,opponent win
A1169:R_279by9quxXs7MJg,5,6,59,2,0.912,7,8,opponent win
A1169:R_279by9quxXs7MJg,5,6,59,3,1.322,7,8,opponent win
A1169:R_279by9quxXs7MJg,5,6,59,4,1.77,7,8,opponent win
A1169:R_279by9quxXs7MJg,5,6,59,5,1.749,7,8,opponent win
A1169:R_279by9quxXs7MJg,5,6,59,6,1.153,7,8,opponent win
A1169:R_279by9quxXs7MJg,5,6,59,7,1.298,7,8,opponent win
A1169:R_279by9quxXs7MJg,6,5,41,1,1.595,7,6,win
A1169:R_279by9quxXs7MJg,6,5,41,2,0.857,7,6,win
A1169:R_279by9quxXs7MJg,6,5,41,3,0.818,7,6,win
A1169:R_279by9quxXs7MJg,6,5,41,4,1.07,7,6,win
A1169:R_279by9quxXs7MJg,6,5,41,5,1.709,7,6,win
A1169:R_279by9quxXs7MJg,6,5,41,6,1.693,7,6,win
A1169:R_279by9quxXs7MJg,6,5,41,7,1.152,7,6,win
A1169:R_279by9quxXs7MJg,7,5,47,1,1.605,6,6,win
A1169:R_279by9quxXs7MJg,7,5,47,2,1.853,6,6,win
A1169:R_279by9quxXs7MJg,7,5,47,3,1.528,6,6,win
A1169:R_279by9quxXs7MJg,7,5,47,4,1.335,6,6,win
A1169:R_279by9quxXs7MJg,7,5,47,5,0.833,6,6,win
A1169:R_279by9quxXs7MJg,7,5,47,6,1.32,6,6,win
A1169:R_279by9quxXs7MJg,8,6,55,1,1.787,5,4,win
A1169:R_279by9quxXs7MJg,8,6,55,2,0.695,5,4,win
A1169:R_279by9quxXs7MJg,8,6,55,3,0.588,5,4,win
A1169:R_279by9quxXs7MJg,8,6,55,4,0.589,5,4,win
A1169:R_279by9quxXs7MJg,8,6,55,5,1.094,5,4,win
A1169:R_279by9quxXs7MJg,9,7,64,1,0.995,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,2,0.514,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,3,0.622,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,4,1.399,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,5,1.18,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,6,0.619,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,7,0.81,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,8,1.67,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,9,6.336,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,10,0.765,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,11,2.27,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,12,0.78,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,13,1.683,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,14,0.822,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,15,1.346,16,17,opponent win
A1169:R_279by9quxXs7MJg,9,7,64,16,8.357,16,17,opponent win
A1169:R_279by9quxXs7MJg,10,6,54,1,1.424,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,2,0.297,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,3,0.27,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,4,0.555,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,5,0.936,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,6,1.937,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,7,2.351,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,8,2.162,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,9,2.442,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,10,1.101,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,11,1.328,12,11,win
A1169:R_279by9quxXs7MJg,10,6,54,12,1.155,12,11,win
A1169:R_279by9quxXs7MJg,11,6,59,1,5.339,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,2,0.408,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,3,2.078,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,4,0.081,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,5,2.849,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,6,0.592,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,7,1.42,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,8,3.245,9,9,win
A1169:R_279by9quxXs7MJg,11,6,59,9,1.114,9,9,win
A1169:R_279by9quxXs7MJg,12,7,65,1,4.408,4,4,opponent win
A1169:R_279by9quxXs7MJg,12,7,65,2,1.49,4,4,opponent win
A1169:R_279by9quxXs7MJg,12,7,65,3,0.653,4,4,opponent win
A1169:R_279by9quxXs7MJg,12,7,65,4,0.798,4,4,opponent win
A1169:R_279by9quxXs7MJg,13,6,51,1,0.817,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,2,0.459,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,3,0.933,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,4,1.362,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,5,1.726,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,6,1.788,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,7,2.401,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,8,1.054,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,9,1.871,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,10,1.72,11,11,win
A1169:R_279by9quxXs7MJg,13,6,51,11,0.905,11,11,win
A1169:R_279by9quxXs7MJg,14,6,51,1,2.906,4,3,win
A1169:R_279by9quxXs7MJg,14,6,51,2,1.661,4,3,win
A1169:R_279by9quxXs7MJg,14,6,51,3,0.327,4,3,win
A1169:R_279by9quxXs7MJg,14,6,51,4,0.629,4,3,win
A1169:R_279by9quxXs7MJg,15,7,69,1,0.473,5,5,win
A1169:R_279by9quxXs7MJg,15,7,69,2,2.155,5,5,win
A1169:R_279by9quxXs7MJg,15,7,69,3,1.418,5,5,win
A1169:R_279by9quxXs7MJg,15,7,69,4,1.153,5,5,win
A1169:R_279by9quxXs7MJg,15,7,69,5,1.057,5,5,win
A1169:R_279by9quxXs7MJg,16,8,79,1,1.32,6,6,opponent win
A1169:R_279by9quxXs7MJg,16,8,79,2,2.929,6,6,opponent win
A1169:R_279by9quxXs7MJg,16,8,79,3,1.844,6,6,opponent win
A1169:R_279by9quxXs7MJg,16,8,79,4,0.608,6,6,opponent win
A1169:R_279by9quxXs7MJg,16,8,79,5,1.366,6,6,opponent win
A1169:R_279by9quxXs7MJg,16,8,79,6,1.497,6,6,opponent win
A1169:R_279by9quxXs7MJg,17,7,62,1,0.819,4,4,win
A1169:R_279by9quxXs7MJg,17,7,62,2,1.819,4,4,win
A1169:R_279by9quxXs7MJg,17,7,62,3,0.622,4,4,win
A1169:R_279by9quxXs7MJg,17,7,62,4,0.911,4,4,win
A1169:R_279by9quxXs7MJg,18,7,62,1,1.025,4,3,win
A1169:R_279by9quxXs7MJg,18,7,62,2,0.683,4,3,win
A1169:R_279by9quxXs7MJg,18,7,62,3,0.532,4,3,win
A1169:R_279by9quxXs7MJg,18,7,62,4,0.631,4,3,win
A1169:R_279by9quxXs7MJg,19,8,75,1,3.737,6,7,opponent win
A1169:R_279by9quxXs7MJg,19,8,75,2,0.802,6,7,opponent win
A1169:R_279by9quxXs7MJg,19,8,75,3,1.413,6,7,opponent win
A1169:R_279by9quxXs7MJg,19,8,75,4,1.133,6,7,opponent win
A1169:R_279by9quxXs7MJg,19,8,75,5,0.719,6,7,opponent win
A1169:R_279by9quxXs7MJg,19,8,75,6,1.171,6,7,opponent win
A1169:R_279by9quxXs7MJg,20,7,67,1,1.576,5,5,opponent win
A1169:R_279by9quxXs7MJg,20,7,67,2,0.373,5,5,opponent win
A1169:R_279by9quxXs7MJg,20,7,67,3,1.261,5,5,opponent win
A1169:R_279by9quxXs7MJg,20,7,67,4,1.212,5,5,opponent win
A1169:R_279by9quxXs7MJg,20,7,67,5,1.068,5,5,opponent win
A1169:R_279by9quxXs7MJg,21,6,57,1,0.213,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,2,1.009,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,3,0.223,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,4,0.653,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,5,1.784,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,6,1.67,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,7,1.046,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,8,1.693,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,9,2.104,10,10,win
A1169:R_279by9quxXs7MJg,21,6,57,10,2.054,10,10,win
A1169:R_279by9quxXs7MJg,22,6,55,1,3.168,5,4,win
A1169:R_279by9quxXs7MJg,22,6,55,2,0.865,5,4,win
A1169:R_279by9quxXs7MJg,22,6,55,3,0.602,5,4,win
A1169:R_279by9quxXs7MJg,22,6,55,4,0.609,5,4,win
A1169:R_279by9quxXs7MJg,22,6,55,5,1.171,5,4,win
A1169:R_279by9quxXs7MJg,23,7,67,1,0.634,6,6,win
A1169:R_279by9quxXs7MJg,23,7,67,2,0.917,6,6,win
A1169:R_279by9quxXs7MJg,23,7,67,3,0.734,6,6,win
A1169:R_279by9quxXs7MJg,23,7,67,4,1.164,6,6,win
A1169:R_279by9quxXs7MJg,23,7,67,5,0.954,6,6,win
A1169:R_279by9quxXs7MJg,23,7,67,6,1.18,6,6,win
A1169:R_279by9quxXs7MJg,24,8,73,1,2.144,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,2,0.579,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,3,0.544,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,4,0.838,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,5,2.607,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,6,1.147,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,7,1.829,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,8,0.914,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,9,0.906,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,10,2.866,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,11,3.517,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,12,5.983,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,13,1.401,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,14,3.215,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,15,1.421,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,16,2.197,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,17,1.338,18,18,draw
A1169:R_279by9quxXs7MJg,24,8,73,18,1.93,18,18,draw
A1169:R_279by9quxXs7MJg,25,8,78,1,35.498,8,8,win
A1169:R_279by9quxXs7MJg,25,8,78,2,0.577,8,8,win
A1169:R_279by9quxXs7MJg,25,8,78,3,0.456,8,8,win
A1169:R_279by9quxXs7MJg,25,8,78,4,0.562,8,8,win
A1169:R_279by9quxXs7MJg,25,8,78,5,1.781,8,8,win
A1169:R_279by9quxXs7MJg,25,8,78,6,0.753,8,8,win
A1169:R_279by9quxXs7MJg,25,8,78,7,1.089,8,8,win
A1169:R_279by9quxXs7MJg,25,8,78,8,0.67,8,8,win
A1169:R_279by9quxXs7MJg,26,8,75,1,1.584,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,2,0.546,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,3,0.625,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,4,0.817,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,5,1.625,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,6,2.744,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,7,2.633,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,8,1.921,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,9,1.924,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,10,1.769,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,11,2.675,12,11,win
A1169:R_279by9quxXs7MJg,26,8,75,12,1.439,12,11,win
A1169:R_279by9quxXs7MJg,27,9,82,1,0.353,4,5,opponent win
A1169:R_279by9quxXs7MJg,27,9,82,2,0.585,4,5,opponent win
A1169:R_279by9quxXs7MJg,27,9,82,3,0.546,4,5,opponent win
A1169:R_279by9quxXs7MJg,27,9,82,4,1.629,4,5,opponent win
A1169:R_279by9quxXs7MJg,28,8,71,1,2.24,6,6,opponent win
A1169:R_279by9quxXs7MJg,28,8,71,2,0.487,6,6,opponent win
A1169:R_279by9quxXs7MJg,28,8,71,3,0.646,6,6,opponent win
A1169:R_279by9quxXs7MJg,28,8,71,4,0.583,6,6,opponent win
A1169:R_279by9quxXs7MJg,28,8,71,5,1.285,6,6,opponent win
A1169:R_279by9quxXs7MJg,28,8,71,6,1.714,6,6,opponent win
A1169:R_279by9quxXs7MJg,29,7,66,1,0.654,6,7,opponent win
A1169:R_279by9quxXs7MJg,29,7,66,2,1.889,6,7,opponent win
A1169:R_279by9quxXs7MJg,29,7,66,3,0.918,6,7,opponent win
A1169:R_279by9quxXs7MJg,29,7,66,4,0.719,6,7,opponent win
A1169:R_279by9quxXs7MJg,29,7,66,5,0.717,6,7,opponent win
A1169:R_279by9quxXs7MJg,29,7,66,6,0.633,6,7,opponent win
A1169:R_279by9quxXs7MJg,30,6,57,1,2.471,7,7,opponent win
A1169:R_279by9quxXs7MJg,30,6,57,2,1.312,7,7,opponent win
A1169:R_279by9quxXs7MJg,30,6,57,3,1.245,7,7,opponent win
A1169:R_279by9quxXs7MJg,30,6,57,4,1.748,7,7,opponent win
A1169:R_279by9quxXs7MJg,30,6,57,5,1.257,7,7,opponent win
A1169:R_279by9quxXs7MJg,30,6,57,6,1.331,7,7,opponent win
A1169:R_279by9quxXs7MJg,30,6,57,7,0.738,7,7,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,1,2.568,8,9,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,2,0.42,8,9,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,3,3.117,8,9,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,4,0.847,8,9,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,5,1.012,8,9,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,6,0.966,8,9,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,7,2.338,8,9,opponent win
A1169:R_279by9quxXs7MJg,31,5,43,8,1.681,8,9,opponent win
A1169:R_279by9quxXs7MJg,32,4,37,1,2.286,7,6,win
A1169:R_279by9quxXs7MJg,32,4,37,2,0.29,7,6,win
A1169:R_279by9quxXs7MJg,32,4,37,3,0.164,7,6,win
A1169:R_279by9quxXs7MJg,32,4,37,4,0.114,7,6,win
A1169:R_279by9quxXs7MJg,32,4,37,5,0.492,7,6,win
A1169:R_279by9quxXs7MJg,32,4,37,6,2.264,7,6,win
A1169:R_279by9quxXs7MJg,32,4,37,7,0.751,7,6,win
A1169:R_279by9quxXs7MJg,33,4,31,1,1.032,5,5,win
A1169:R_279by9quxXs7MJg,33,4,31,2,0.596,5,5,win
A1169:R_279by9quxXs7MJg,33,4,31,3,1.276,5,5,win
A1169:R_279by9quxXs7MJg,33,4,31,4,0.879,5,5,win
A1169:R_279by9quxXs7MJg,33,4,31,5,0.588,5,5,win
A1169:R_279by9quxXs7MJg,34,5,48,1,1.094,5,4,win
A1169:R_279by9quxXs7MJg,34,5,48,2,1.04,5,4,win
A1169:R_279by9quxXs7MJg,34,5,48,3,0.64,5,4,win
A1169:R_279by9quxXs7MJg,34,5,48,4,0.242,5,4,win
A1169:R_279by9quxXs7MJg,34,5,48,5,1.198,5,4,win
892:R_2s1049Oc450dUTh,0,2,10,1,3.159,4,3,win
892:R_2s1049Oc450dUTh,0,2,10,2,1.934,4,3,win
892:R_2s1049Oc450dUTh,0,2,10,3,2.091,4,3,win
892:R_2s1049Oc450dUTh,0,2,10,4,2.111,4,3,win
892:R_2s1049Oc450dUTh,1,3,22,1,2.241,5,5,win
892:R_2s1049Oc450dUTh,1,3,22,2,1.804,5,5,win
892:R_2s1049Oc450dUTh,1,3,22,3,5.134,5,5,win
892:R_2s1049Oc450dUTh,1,3,22,4,1.62,5,5,win
892:R_2s1049Oc450dUTh,1,3,22,5,1.628,5,5,win
892:R_2s1049Oc450dUTh,2,4,37,1,2.332,5,4,win
892:R_2s1049Oc450dUTh,2,4,37,2,1.337,5,4,win
892:R_2s1049Oc450dUTh,2,4,37,3,1.563,5,4,win
892:R_2s1049Oc450dUTh,2,4,37,4,1.533,5,4,win
892:R_2s1049Oc450dUTh,2,4,37,5,1.405,5,4,win
892:R_2s1049Oc450dUTh,3,5,45,1,2.483,9,9,win
892:R_2s1049Oc450dUTh,3,5,45,2,2.668,9,9,win
892:R_2s1049Oc450dUTh,3,5,45,3,1.829,9,9,win
892:R_2s1049Oc450dUTh,3,5,45,4,4.768,9,9,win
892:R_2s1049Oc450dUTh,3,5,45,5,11.467,9,9,win
892:R_2s1049Oc450dUTh,3,5,45,6,11.506,9,9,win
892:R_2s1049Oc450dUTh,3,5,45,7,2.743,9,9,win
