subject,fold,planningDepth,featureDropRate,heuristicQuality,elo,StudyID,DoB,Gender,ExactAge,FlooredAge,TaskDate,ageBin,ageBinNr,ageBinValue
A1083:R_0OFsszTuxG152et,3,2.86034,0.2003,0.439781874,207,A1083,10/16/97,M,23.063,23,11/2/20,"(17, 25]",2,21
A1083:R_0OFsszTuxG152et,4,6.5384,0.22394,0.472106277,207,A1083,10/16/97,M,23.063,23,11/2/20,"(17, 25]",2,21
A1083:R_0OFsszTuxG152et,5,7.56151,0.0032345,0.551234193,207,A1083,10/16/97,M,23.063,23,11/2/20,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,1,4.71813,0.22907,0.610344217,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,2,4.07346,0.51495,0.528357975,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,3,7.32173,0.65795,0.409932342,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,4,3.1571,0.35993,0.530889086,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,5,10.2804,0.21554,0.598609712,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,1,1.87636,0.17072,0.663523751,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,2,5.09487,0.18644,0.678902364,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,3,2.61472,0.48405,0.500188648,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,4,2.64183,0.50703,0.555983388,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,5,5.31016,0.46839,0.592304064,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,1,5.87468,0.26372,0.617331653,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,2,9.07171,0.24343,0.606231256,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,3,3.51881,0.26911,0.534192155,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,4,1.66764,0.22602,0.562905791,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,5,0.000182415,0.35492,0.643349299,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,1,3.26826,0.31413,0.520508234,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,2,5.65522,0.25965,0.596711919,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,3,6.7583,0.43752,0.444695822,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,4,8.57078,0.27348,0.598912483,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,5,6.37685,0.23004,0.614093673,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,1,1.14059,0,0.176967035,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,2,1.82326,0.00033276,0.094833786,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,3,2.67877,0.5207,0.544577488,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,4,10.9485,0.00093083,0.076058098,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,5,14.142,0.00020938,0.133887145,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,1,4.92948,0.43734,0.515873845,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,2,3.14564,0.44978,0.434361027,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,3,5.74484,0.4779,0.557716775,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,4,1.63276,0.35434,0.533911769,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,5,5.09996,0.43143,0.588123539,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,1,9.04934,0.23329,0.520992605,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,2,5.85985,0.32504,0.582828996,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,3,7.17674,0.24671,0.532987706,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,4,9.16266,0.33949,0.572669881,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,5,5.62415,0.3439,0.548785636,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,1,6.99108,0.23761,0.422404715,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,2,10.0453,0.39002,0.50549461,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,3,9.65522,0.23582,0.576110807,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,4,7.18756,0.30848,0.436620493,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,5,9.95084,0.20133,0.491044333,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,1,4.8649,0.45566,0.392835895,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,2,3.86884,0.448,0.566204604,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,3,4.33424,0.34329,0.494738657,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,4,4.88842,0.43321,0.584639784,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,5,4.5014,0.63375,0.440044145,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,1,13.4774,0.20397,0.557807758,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,2,4.30744,0.68937,0.501069458,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,3,7.40513,0.4575,0.695806578,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,4,4.53119,0.43494,0.428315744,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,5,0.0319044,0.37938,0.593845194,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,1,2.87417,0.43234,0.646908966,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,2,0.979387,0.49101,0.568871354,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,3,0.0301532,0.36426,0.537824057,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,4,2.65062,0.45271,0.629898289,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,5,2.14228,0.20827,0.606951805,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,1,2.83351,0.44995,0.485426743,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,2,4.22486,0.2123,0.655506936,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,3,2.00303,0.26965,0.607432373,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,4,8.05719,0.21947,0.592618092,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,5,8.88307,0.24506,0.604540686,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,1,8.43085,0.4158,0.584507337,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,2,8.7799,0.3406,0.554707981,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,3,6.8278,0.3956,0.612704505,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,4,8.64239,0.27385,0.637292935,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,5,0.161419,0.56798,0.480784124,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,1,2.28657,0.18229,0.504756319,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,2,6.12463,0.21195,0.48972547,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,3,3.39157,0.38192,0.51544114,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,4,6.35899,0.63608,0.45681744,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,5,3.6681,0.25244,0.524898295,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,1,2.83351,0.44995,0.485426743,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,2,6.83548,0.27671,0.544729114,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,3,4.2959,0.18397,0.506414378,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,4,5.65651,0.19435,0.535399191,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,5,3.49126,0.22079,0.497065319,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,1,2.66875,0.66187,0.51192187,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,2,5.12928,0.58341,0.543121702,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,3,5.1946,0.46085,0.503604367,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,4,0.349416,0.41848,0.448007952,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,5,6.62123,0.72474,0.561760244,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,1,8.377,0.010126,0.407708021,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,2,9.23249,0.16639,0.463570011,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,3,8.07751,0.14474,0.445869277,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,4,9.46366,0.33061,0.473765297,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,5,9.83552,0.33863,0.501055827,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,1,2.41173,0.23183,0.589387042,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,2,3.40899,0.30146,0.615637901,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,3,3.75115,0.31932,0.309226647,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,4,0.179934,0.47463,0.53000925,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,5,0.101167,0.040363,0.548909403,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,1,3.45722,0.17108,0.49903447,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,2,8.16051,0.22991,0.531387828,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,3,5.95049,0.11112,0.512525195,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,4,5.97742,0.22312,0.530425125,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,5,7.4044,0.19846,0.533962299,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,1,2.16636,0.31344,0.440236105,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,2,6.11264,0.46982,0.453431982,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,3,4.26215,0.34152,0.469918362,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,4,4.86339,0.30652,0.36430616,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,5,4.49232,0.26249,0.494045598,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,1,2.0564,0.31487,0.253775638,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,2,2.26684,0.33086,0.151568321,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,3,0.537742,0.39227,0.347046613,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,4,0.0598504,0.37028,0.199880299,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,5,0.00145932,0.51722,0.421119924,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,1,6.52594,0.32237,0.447617236,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,2,6.1861,0.47398,0.394462876,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,3,7.22028,0.30622,0.444542721,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,4,8.52614,0.40957,0.514973771,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,5,6.22329,0.26323,0.481553014,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,1,4.07247,0.33966,0.590898223,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,2,2.81339,0.18921,0.55934681,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,3,0.00539949,0.34373,0.650019218,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,4,2.68023,0.10801,0.540427933,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,5,4.20456,0.19115,0.580151596,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,1,3.11481,0.44046,0.477319278,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,2,2.63873,0.39433,0.497994389,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,3,3.28097,0.61815,0.424165359,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,4,6.1405,0.56431,0.554857375,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,5,6.18201,0.39473,0.536440934,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,1,8.27295,0.21995,0.539855459,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,2,12.0997,0.16679,0.602911642,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,3,11.0867,0.0001275,0.557952582,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,4,7.10476,0.072278,0.58992811,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,5,7.86204,0.10359,0.591365483,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,1,6.32999,0.40858,0.4749439,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,2,5.99475,0.57177,0.515758193,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,3,5.56673,0.74236,0.17430795,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,4,6.18962,0.63104,0.533178113,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,5,5.87605,0.79849,0.27449916,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,1,7.16255,0.20156,0.503916022,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,2,8.40908,0.23671,0.536872973,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,3,7.10294,0.35084,0.54027329,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,4,6.37448,0.58428,0.553651811,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,5,7.03282,0.58074,0.483715716,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,1,2.72251,0.19995,0.485426743,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,2,2.78843,0.29372,0.489517794,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,3,2.72251,0.19995,0.485426743,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,4,7.6328,0.0024347,0.430014992,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,5,9.00752,0.29332,0.530809207,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,1,7.29597,0.26674,0.531273258,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,2,7.43986,0.3102,0.48547993,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,3,5.35804,0.12148,0.492955216,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,4,6.22308,0.074444,0.471356442,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,5,9.41005,0.27764,0.533703584,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,1,8.0664,0.09224,0.570961815,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,2,3.55918,0.40929,0.501764375,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,3,9.75109,0.14878,0.607461366,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,4,0.0980664,0.19995,0.554885133,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,5,4.67796,0.28967,0.556842052,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,1,2.64482,0.40866,0.567001153,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,2,2.54867,0.26303,0.620668145,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,3,1.80846,0.063928,0.624958096,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,4,1.67329,0.46245,0.47802674,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,5,8.53314,0.34816,0.519207312,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,1,3.61233,0.54401,0.465432219,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,2,3.73543,0.43737,0.527154023,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,3,4.69422,0.6163,0.614938575,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,4,4.48305,0.45187,0.667255562,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,5,5.90392,0.53187,0.561246077,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,1,3.42302,0.35005,0.433808353,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,2,8.43632,0.34021,0.451892281,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,3,2.59805,0.25997,0.472967249,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,4,8.15529,0.27209,0.435926608,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,5,0,0.45045,0.634759799,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,1,6.5898,0.24965,0.535235195,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,2,8.57205,0.40664,0.638866636,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,3,9.01656,0.37475,0.63570141,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,4,5.95892,0.3912,0.620574837,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,5,8.5629,0.59361,0.587612614,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,1,6.10239,0.52107,0.540413828,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,2,6.40983,0.39042,0.552773017,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,3,7.96467,0.51131,0.581515128,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,4,8.74701,0.39753,0.605285801,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,5,5.92003,0.39178,0.557682279,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,1,6.47809,0.15466,0.520008864,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
