subject,fold,planningDepth,featureDropRate,heuristicQuality,elo,StudyID,DoB,Gender,ExactAge,FlooredAge,TaskDate,ageBin,ageBinNr,ageBinValue
A1083:R_0OFsszTuxG152et,4,5.94112,0.338,0.326741799,207,A1083,10/16/97,M,23.063,23,11/2/20,"(17, 25]",2,21
A1083:R_0OFsszTuxG152et,5,7.81155,0.21396,0.511176421,207,A1083,10/16/97,M,23.063,23,11/2/20,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,1,5.30372,0.51085,0.545795995,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,2,1.9848,0.3952,0.554064585,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,3,5.88533,0.44472,0.482954298,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,4,2.98889,0.41953,0.521103661,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1084:R_2e2JcZRGwBBrLuc,5,3.41239,0.093954,0.512053506,225,A1084,7/25/00,F,20.6082,20,2/27/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,1,2.26727,0.38319,0.557493142,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,2,2.33446,0.47049,0.529132196,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,3,2.55314,0.68872,0.560244343,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,4,2.17205,0.55987,0.537656689,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1088:R_21tsSKEkouatsIv,5,6.11419,0.67452,0.483870522,4,A1088,2/7/98,F,23.0658,23,2/25/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,1,3.06572,0.29162,0.570635693,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,2,1.42578,0.19656,0.578522741,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,3,0,0.26526,0.571916233,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,4,0.0251733,0.47544,0.546761343,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1098:R_2Ugu89wtmPn7MqW,5,7.11217,0.28092,0.567576777,62,A1098,3/11/02,F,18.9836,18,2/28/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,1,5.2577,0.2309,0.552870964,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,2,3.45551,0.43214,0.537341576,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,3,4.50186,0.097857,0.530898548,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,4,6.55449,0.34311,0.544685494,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1099:R_xrAaD53OJwbsqch,5,3.91257,0.2716,0.565255524,164,A1099,9/4/98,F,22.5205,22,3/7/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,1,10.2182,1.02E-06,0.183582875,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,2,1.41782,0.37842,0.429677117,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,3,1.26251,0.50098,0.441254869,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,4,13.4929,1.76E-05,0.090136864,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1107:R_1jJRP7qgTeMGQjK,5,16.9784,5.83E-06,0.093109334,-125,A1107,9/28/96,M,24.4247,24,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,1,5.03497,0.28101,0.532487228,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,2,3.00294,0.13293,0.505535252,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,3,3.64582,0.21989,0.522967774,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,4,2.01275,0.24811,0.539539349,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A1124:R_1FRFvReh5PWJdU4,5,6.08021,0.35883,0.552591219,105,A1124,5/16/98,F,22.7945,22,2/24/21,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,1,4.31001,0.39522,0.533003777,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,2,7.71403,0.33625,0.516769839,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,3,3.15106,0.41998,0.522602574,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,4,5.13904,0.36839,0.518267627,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A112:R_1DSHShmupLFd4m9,5,5.67787,0.24266,0.498076449,273,A112,2/24/01,F,19.6904,19,10/29/20,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,1,5.87441,0.31295,0.42659224,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,2,7.10928,0.48727,0.475651031,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,3,6.60861,0.50395,0.476586776,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,4,6.09024,0.47192,0.467927058,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1142:R_2q7AVjiFzzHLJze,5,7.12565,0.27142,0.443256607,273,A1142,4/17/98,M,22.9918,22,4/8/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,1,5.4434,0.67133,0.401584786,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,2,4.19557,0.4281,0.519638879,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,3,5.17021,0.40372,0.527017547,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,4,2.60151,0.41158,0.528398421,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1144:R_1GQ4AZBwXaNGfUa,5,3.70907,0.36985,0.533940809,8,A1144,11/11/99,M,21.3041,21,2/24/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,1,5.68449,0.57289,0.569564766,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,2,6.29476,0.65304,0.55482765,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,3,6.01062,0.56306,0.571986297,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,4,6.56012,0.62625,0.577358,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1145:R_sMqyJ1BSXGhpH45,5,4.17528,0.32162,0.567411324,173,A1145,1/17/02,M,19.1151,19,2/23/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,1,0.000784385,0.56863,0.56572043,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,2,0.000346589,0.67802,0.555775355,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,3,1.51045,0.4586,0.56758123,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,4,1.17807,0.50659,0.552558085,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1155:R_r1L2X7BOYIy9Nuh,5,1.61087,0.43732,0.565661216,52,A1155,9/14/95,M,25.4658,25,2/24/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,1,3.22547,0.38694,0.516364085,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,2,3.64495,0.30337,0.543983953,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,3,6.50766,0.42342,0.558476751,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,4,7.64378,0.39973,0.557858829,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1156:R_3PLx6wbMJkWDIHL,5,3.87125,0.33969,0.554349521,87,A1156,10/28/98,M,22.3479,22,2/26/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,1,0.00404962,0.38372,0.544732134,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,2,0.24004,0.27088,0.563913157,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,3,5.63154,0.21392,0.573792446,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,4,4.42134,0.44188,0.568565983,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A1157:R_0GqMhnxN1UuSyZP,5,3.35622,0.24638,0.542306525,50,A1157,12/4/96,M,24.2438,24,2/25/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,1,6.87315,0.53808,0.570978681,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,2,3.55463,0.27665,0.554145174,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,3,5.4896,0.38501,0.533692513,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,4,3.05146,0.42027,0.514550989,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A115:R_2SIX12SOZtVB5hi,5,1.59827,3.38E-05,0.53619733,160,A115,8/28/99,M,21.5425,21,3/8/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,1,6.72656,0.30388,0.540565445,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,2,2.61282,0.14828,0.527566564,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,3,6.89431,0.20259,0.552005771,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,4,5.65219,0.23177,0.526414635,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1164:R_1BW6aO57CMNB7R2,5,2.69843,0.19995,0.518773117,133,A1164,1/14/97,F,24.1425,24,3/1/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,1,2.52019,0.69995,0.518773117,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,2,3.30378,0.5774,0.504178591,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,3,2.69334,0.6534,0.501701682,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,4,2.6568,0.4812,0.469006291,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1169:R_279by9quxXs7MJg,5,2.60983,0.68695,0.492178668,-139,A1169,7/5/95,M,25.6575,25,2/23/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,1,6.37678,0.16974,0.394486147,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,2,6.28138,0.45761,0.251226623,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,3,8.48896,0.191,0.45011389,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,4,6.11177,0.51096,0.368686164,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1176:R_1IQUAVGM8CMTUs7,5,6.05055,0.3175,0.405477559,341,A1176,1/2/99,F,22.1644,22,2/25/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,1,0.617421,0.23298,0.487695567,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,2,2.04559,0.31214,0.420596401,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,3,2.66399,0.32525,0.350648371,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,4,2.46082,0.31584,0.521216224,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1177:R_1LSZ0fYugR2CutH,5,2.84055,0.32357,0.425469812,17,A1177,3/17/99,M,22.0192,22,3/18/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,1,1.20044,0.26156,0.534386685,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,2,2.53304,0.29827,0.533625549,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,3,7.31456,0.25848,0.487065153,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,4,0,0.33163,0.563117085,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1183:R_1IRSUcwvzKWHeiK,5,5.68223,0.2796,0.529320615,309,A1183,11/22/96,F,24.2877,24,3/1/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,1,0.0151222,0.17319,0.510879118,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,2,0.0818862,0.19995,0.518773117,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,3,4.90241,0.26398,0.508554323,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,4,5.62381,0.30715,0.53061275,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1184:R_28HW4qAaDytUum4,5,7.02422,0.32177,0.469511077,149,A1184,1/19/99,M,22.1123,22,2/23/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,1,0,0.21553,0.317055564,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,2,0.612623,0.35259,0.209175987,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,3,0,0.45744,0.367641784,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,4,7.30E-05,0.42616,0.08900362,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1186:R_25X9yP84u29qmjb,5,3.00201,0.2186,0.354667493,-62,A1186,,M,22.3479,22,2/25/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,1,5.97982,0.36689,0.490025215,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,2,8.45086,0.28504,0.497230028,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,3,6.18608,0.2699,0.492025233,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,4,6.40412,0.33793,0.462257679,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1189:R_2Pbwv5ODYaLw4cM,5,7.53094,0.2394,0.48907252,243,A1189,11/24/01,F,19.2849,19,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,1,2.83329,0.29825,0.553269801,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,2,0,0.55964,0.571236772,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,3,2.58677,0.21278,0.558662044,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,4,2.26638,0.18692,0.547963812,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1190:R_vuhZhSRa1lAUfNT,5,3.56979,0.27866,0.544228692,174,A1190,12/18/98,F,22.2219,22,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,1,6.58464,0.51623,0.503718019,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,2,3.06534,0.337,0.494060844,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,3,3.82957,0.36005,0.365186785,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,4,1.30436,0.44843,0.496699505,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1195:R_3RjyrEiTIWDXA2x,5,2.77545,0.39381,0.44508222,136,A1195,11/27/97,M,23.2795,23,3/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,1,8.44223,0.16883,0.496759862,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,2,6.24993,0.34598,0.52326661,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,3,6.36126,0.29222,0.498755897,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,4,6.76074,0.12369,0.467463912,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1198:R_2rnZByl3Wr3snSB,5,7.56443,0.31068,0.5088292,259,A1198,3/13/01,F,20.0712,20,4/3/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,1,4.24548,0.69721,0.153209594,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,2,6.45088,0.76122,0.548363545,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,3,6.28147,0.38587,0.440468317,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,4,6.80376,0.7174,0.523927162,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1203:R_3iUSiDuaITYn9xH,5,6.75507,0.72356,0.517152172,206,A1203,8/25/98,M,22.6438,22,4/11/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,1,6.73143,0.53966,0.533288718,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,2,6.7612,0.30693,0.459803239,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,3,6.94511,0.65252,0.51794965,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,4,6.71946,0.42695,0.519733049,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A1218:R_27TjX2Y40PFXng2,5,6.97193,0.33466,0.496570376,94,A1218,1/4/99,M,22.274,22,4/8/21,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,1,2.60797,0.22805,0.545019123,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,2,4.25803,0.19995,0.518773117,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,3,4.59254,0.17729,0.517891783,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,4,2.10321,0.23353,0.522402718,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A121:R_3j2tErwVrBPXWAH,5,2.69843,0.19995,0.518773117,127,A121,2/10/01,F,19.737,19,11/1/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,1,6.24471,0.27253,0.473320783,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,2,4.78645,0.27127,0.492606686,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,3,2.78851,0.24074,0.48018641,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,4,4.88608,0.32018,0.506305671,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A130:R_zUdkqlxVsz3sXcJ,5,6.40943,0.229,0.450714146,238,A130,10/22/98,M,22.0493,22,11/3/20,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,1,0.0818862,0.19995,0.518773117,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,2,0.0417731,0.27763,0.517484643,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,3,7.95578,0.23605,0.533311585,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,4,1.64989,0.30996,0.507523874,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A137:R_1BVGDFLE0MAoBT7,5,3.58721,0.37613,0.520203304,199,A137,3/27/96,F,24.9726,24,3/11/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,1,2.0554,0.28914,0.558794471,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,2,7.57532,0.34974,0.556077719,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,3,5.96319,0.62828,0.566999749,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,4,6.46016,0.46001,0.562013878,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A139:R_2PASwn39sTwAjf7,5,6.31592,0.65054,0.579411657,49,A139,4/17/95,F,25.9014,25,3/5/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,1,2.94285,0.48952,0.545005738,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,2,3.57078,0.51515,0.541522892,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,3,5.97069,0.78529,0.557497327,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,4,6.44776,0.68923,0.573615241,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A157:R_2S7zh1YCdNMj6yh,5,5.97634,0.73201,0.573351497,-11,A157,8/31/01,F,19.5178,19,3/3/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,1,0.0203028,0.17446,0.479996749,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,2,6.64068,0.32784,0.457949979,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,3,8.56463,0.31176,0.449678563,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,4,4.36206,0.38997,0.503291693,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A160:R_2BhfLUXYvGnrPGY,5,0.0137723,0.49816,0.523210021,194,A160,3/30/02,F,18.9534,18,3/8/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,1,6.30565,0.27277,0.516794575,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,2,5.88946,0.41211,0.562054584,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,3,6.04026,0.46765,0.555506233,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,4,5.33807,0.33146,0.51919682,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A162:R_W6S2JhASxlVGYrn,5,6.14146,0.12143,0.457685256,211,A162,11/12/98,F,22.3315,22,3/7/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,1,6.11383,0.54643,0.513836463,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,2,6.16191,0.35594,0.539335259,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,3,3.75002,0.3979,0.497645892,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,4,5.46846,0.52534,0.536496205,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A197:R_24FNrEzIsOLhu9P,5,6.16724,0.5966,0.544011639,250,A197,3/25/00,M,21.0274,21,3/30/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,1,6.84351,0.24497,0.495439884,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,2,4.45051,0.25671,0.539260369,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
